,customer_id,churn_prediction,prediction_probability
816,1194-HVAIF,0,0.45233265720081134
1488,2194-IIQOF,0,0.011075949367088608
4796,6738-ISCBM,0,0.11009174311926606
3213,4609-KNNWG,0,0.011075949367088608
5026,7064-JHXCE,0,0.011075949367088608
3502,4958-GZWIY,0,0.25
1281,1904-WAJAA,0,0.011075949367088608
6961,9874-QLCLH,0,0.45233265720081134
883,1282-IHQAC,0,0.11009174311926606
4847,6834-NXDCA,0,0.25
494,0723-VSOBE,0,0.11009174311926606
970,1402-PTHGN,0,0.11009174311926606
4550,6416-JNVRK,0,0.11009174311926606
3971,5593-SUAOO,0,0.21153846153846154
1206,1775-KWJKQ,0,0.011075949367088608
556,0820-FNRNX,0,0.11009174311926606
4711,6635-MYYYZ,0,0.11009174311926606
199,0314-TKOSI,0,0.25
2485,3556-BVQGL,0,0.015228426395939087
1774,2592-SEIFQ,1,0.5517241379310345
2507,3584-WKTTW,0,0.21921921921921922
6399,9063-ZGTUY,0,0.015228426395939087
4869,6860-YRJZP,0,0.4657534246575342
1231,1821-BUCWY,0,0.011075949367088608
6883,9777-IQHWP,0,0.07111111111111111
1345,2001-MCUUW,0,0.45233265720081134
3969,5590-YRFJT,0,0.015228426395939087
2570,3675-EQOZA,0,0.05921052631578947
4395,6198-RTPMF,0,0.45233265720081134
923,1342-JPNKI,1,0.6914600550964187
6685,9500-LTVBP,0,0.45233265720081134
442,0650-BWOZN,0,0.45233265720081134
1612,2347-WKKAE,0,0.45233265720081134
1264,1866-ZSLJM,0,0.015228426395939087
4470,6303-KFWSL,0,0.11009174311926606
917,1335-HQMKX,0,0.21921921921921922
4998,7025-IWFHT,0,0.21153846153846154
4435,6253-GNHWH,0,0.011075949367088608
2604,3717-FDJFU,0,0.05921052631578947
3753,5288-AHOUP,1,0.6914600550964187
2531,3623-FQBOX,0,0.015228426395939087
3625,5136-KCKGI,0,0.21153846153846154
5994,8455-HIRAQ,0,0.25
5051,7103-ZGVNT,0,0.11009174311926606
6381,9046-DQMTP,0,0.015228426395939087
628,0924-BJCRC,0,0.21921921921921922
5003,7029-RPUAV,0,0.45233265720081134
6540,9283-LZQOH,1,0.6914600550964187
5956,8398-TBIYD,0,0.07111111111111111
5259,7409-JURKQ,0,0.21921921921921922
2803,3987-KQDDU,1,0.6914600550964187
2964,4234-XTNEA,1,0.6914600550964187
77,0125-LZQXK,1,0.6914600550964187
6434,9108-EQPNQ,0,0.25
4253,5995-OIGLP,0,0.25
1164,1709-EJDOX,0,0.011075949367088608
6765,9605-WGJVW,1,0.904
1923,2799-ARNLO,0,0.4657534246575342
4506,6352-GIGGQ,0,0.11009174311926606
5527,7781-HVGMK,0,0.011075949367088608
777,1133-KXCGE,0,0.015228426395939087
3223,4623-ZKHLY,0,0.015228426395939087
3588,5087-SUURX,0,0.11009174311926606
2284,3259-QMXUN,0,0.011075949367088608
132,0224-NIJLP,0,0.05921052631578947
2322,3319-DWOEP,1,0.6914600550964187
4153,5872-OEQNH,0,0.11009174311926606
3104,4450-YOOHP,0,0.11009174311926606
723,1066-JKSGK,0,0.27450980392156865
3794,5336-UFNZP,0,0.21921921921921922
1308,1941-HOSAM,1,0.904
1197,1763-WQFUK,1,0.5517241379310345
2873,4092-OFQZS,0,0.015228426395939087
1394,2061-VVFST,0,0.015228426395939087
1814,2649-HWLYB,0,0.011075949367088608
1305,1936-CZAKF,0,0.011075949367088608
1872,2718-YSKCS,0,0.011075949367088608
5567,7841-TZDMQ,1,0.5517241379310345
1648,2393-DIVAI,0,0.27450980392156865
4282,6032-IGALN,1,0.5517241379310345
371,0549-CYCQN,0,0.21921921921921922
4381,6175-IRFIT,1,0.6914600550964187
2877,4102-HLENU,0,0.011075949367088608
5998,8464-EETCQ,0,0.011075949367088608
6848,9730-DRTMJ,0,0.11009174311926606
3593,5092-STPKP,0,0.11009174311926606
3471,4918-QLLIW,1,0.5517241379310345
2966,4236-XPXAV,1,0.6914600550964187
712,1049-FYSYG,0,0.11009174311926606
5178,7279-NMVJC,0,0.015228426395939087
2623,3733-LSYCE,1,0.6914600550964187
5735,8069-YQQAJ,0,0.25
5125,7209-JCUDS,1,0.6914600550964187
1062,1550-LOAHA,0,0.45233265720081134
2479,3547-LQRIK,0,0.11009174311926606
1596,2324-AALNO,0,0.015228426395939087
4025,5673-TIYIB,1,0.5517241379310345
4659,6576-FBXOJ,0,0.11009174311926606
679,0999-QXNSA,0,0.25
4516,6366-XIVKZ,0,0.25
2796,3977-QCRSL,0,0.05921052631578947
5778,8129-GMVGI,0,0.011075949367088608
5797,8164-OCKUJ,0,0.011075949367088608
4149,5868-CZJDR,1,0.5517241379310345
733,1084-MNSMJ,0,0.011075949367088608
74,0121-SNYRK,0,0.11009174311926606
4918,6921-OZMFH,0,0.25
5390,7601-WFVZV,0,0.27450980392156865
5018,7054-ENNGU,0,0.25
4590,6476-EPYZR,0,0.05921052631578947
654,0958-YHXGP,0,0.4657534246575342
3951,5565-FILXA,0,0.45233265720081134
4751,6691-CCIHA,0,0.011075949367088608
6259,8859-AXJZP,0,0.011075949367088608
3475,4923-ADWXJ,0,0.11009174311926606
2379,3407-JMJQQ,0,0.07111111111111111
2878,4102-OQUPX,1,0.904
4477,6319-IEJWJ,0,0.45233265720081134
2678,3801-HMYNL,1,0.904
3861,5439-WIKXB,0,0.45233265720081134
6732,9560-BBZXK,0,0.011075949367088608
6445,9127-FHJBZ,0,0.07111111111111111
1715,2499-AJYUA,0,0.07111111111111111
5632,7938-OUHIO,1,0.6914600550964187
1159,1703-MGIAB,0,0.11009174311926606
3762,5298-GSTLM,0,0.21921921921921922
3396,4822-YCXMX,0,0.45233265720081134
6018,8510-AWCXC,1,0.6914600550964187
75,0122-OAHPZ,0,0.4657534246575342
865,1258-YMZNM,0,0.21153846153846154
2657,3776-EKTKM,1,0.5517241379310345
6802,9651-GTSAQ,0,0.21921921921921922
3362,4795-WRNVT,0,0.11009174311926606
6674,9490-DFPMD,0,0.45233265720081134
5007,7033-CLAMM,0,0.011075949367088608
7022,9964-WBQDJ,0,0.011075949367088608
2903,4135-FRWKJ,0,0.11009174311926606
4230,5968-VXZLG,1,0.5517241379310345
355,0520-FDVVT,0,0.21153846153846154
2165,3096-YXENJ,0,0.07111111111111111
6531,9274-CNFMO,1,0.6914600550964187
417,0618-XWMSS,0,0.45233265720081134
5217,7340-KEFQE,0,0.011075949367088608
5906,8314-DPQHL,0,0.25
5427,7639-LIAYI,0,0.011075949367088608
3603,5117-IFGPS,0,0.45233265720081134
3130,4488-KQFDT,0,0.21921921921921922
4788,6732-VAILE,0,0.011075949367088608
2537,3635-JBPSG,0,0.25
467,0682-USIXD,0,0.45233265720081134
4833,6810-VCAEX,0,0.11009174311926606
3816,5366-IJEQJ,0,0.45233265720081134
2168,3097-NNSPB,1,0.5517241379310345
3906,5495-GPSRW,0,0.011075949367088608
2218,3174-AKMAS,0,0.011075949367088608
851,1231-YNDEK,0,0.011075949367088608
312,0463-TXOAK,0,0.011075949367088608
2196,3146-JTQHR,0,0.05921052631578947
4614,6506-EYCNH,0,0.015228426395939087
5022,7055-VKGDA,0,0.21921921921921922
5842,8217-QYOHV,0,0.25
2136,3068-OMWZA,1,0.904
200,0315-LVCRK,1,0.6914600550964187
3700,5206-XZZQI,0,0.21921921921921922
2161,3096-GKWEB,0,0.45233265720081134
251,0378-NHQXU,0,0.45233265720081134
6011,8490-BXHEO,0,0.45233265720081134
3467,4912-PIGUY,1,0.904
7042,9995-HOTOH,0,0.011075949367088608
6056,8582-KRHPJ,0,0.11009174311926606
4359,6143-JQKEA,0,0.25
2834,4029-HPFVY,0,0.4657534246575342
3078,4404-HIBDJ,0,0.11009174311926606
2456,3519-ZKXGG,1,0.6914600550964187
5618,7916-VCCPB,0,0.45233265720081134
3113,4464-JCOLN,0,0.27450980392156865
1739,2530-FMFXO,0,0.07111111111111111
4820,6778-EICRF,0,0.11009174311926606
4736,6671-NGWON,0,0.05921052631578947
4076,5756-OZRIO,0,0.11009174311926606
5107,7176-WRTNX,0,0.07111111111111111
3264,4667-OHGKG,0,0.27450980392156865
1576,2294-SALNE,0,0.21153846153846154
32,0052-DCKON,0,0.21921921921921922
1677,2446-ZKVAF,0,0.11009174311926606
2749,3911-RSNHI,0,0.011075949367088608
1221,1810-BOHSY,0,0.21921921921921922
4539,6397-JNZZG,0,0.11009174311926606
2377,3402-XRIUO,0,0.11009174311926606
383,0567-GGCAC,0,0.25
4752,6692-UDPJC,1,0.6914600550964187
4444,6261-LHRTG,0,0.11009174311926606
1043,1518-OMDIK,0,0.11009174311926606
4786,6729-GDNGC,0,0.45233265720081134
3539,5018-HEKFO,0,0.25
3198,4583-PARNH,0,0.45233265720081134
995,1447-GIQMR,1,0.904
1407,2077-MPJQO,1,0.6914600550964187
2046,2952-QAYZF,1,0.6914600550964187
2378,3404-JNXAX,0,0.21921921921921922
3277,4683-WYDOU,0,0.07111111111111111
2930,4184-TJFAN,1,0.6914600550964187
1598,2325-NBPZG,1,0.6914600550964187
4738,6680-NENYN,0,0.45233265720081134
2799,3982-DQLUS,0,0.21921921921921922
194,0310-MVLET,0,0.21921921921921922
1294,1926-QUZNN,0,0.011075949367088608
981,1423-BMPBQ,0,0.27450980392156865
5769,8111-RKSPX,0,0.4657534246575342
3800,5345-BMKWB,0,0.05921052631578947
5377,7593-XFKDI,1,0.5517241379310345
6046,8565-HBFNN,0,0.21921921921921922
5793,8155-IBNHG,0,0.45233265720081134
2600,3714-XPXBW,0,0.11009174311926606
2349,3365-SAIGS,0,0.45233265720081134
4358,6142-VSJQO,1,0.5517241379310345
6298,8909-BOLNL,0,0.27450980392156865
6471,9163-GHAYE,0,0.25
4882,6877-LGWXO,0,0.45233265720081134
3885,5461-QKNTN,0,0.45233265720081134
3874,5447-VYTKW,0,0.11009174311926606
256,0380-ZCSBI,0,0.05921052631578947
5500,7743-EXURX,0,0.25
1268,1872-EBWSC,0,0.015228426395939087
4632,6537-OTKMY,0,0.25
5999,8465-SBRXP,0,0.45233265720081134
3119,4472-VESGY,0,0.21921921921921922
4113,5816-QVHRX,0,0.45233265720081134
4957,6980-CDGFC,0,0.015228426395939087
4457,6285-FTQBF,0,0.011075949367088608
2804,3988-RQIXO,1,0.904
3020,4322-RCYMT,0,0.11009174311926606
2045,2951-QOQTK,1,0.6914600550964187
3330,4742-TXUEX,0,0.011075949367088608
6661,9477-LGWQI,0,0.011075949367088608
7003,9938-PRCVK,0,0.011075949367088608
474,0691-IFBQW,0,0.21153846153846154
360,0530-IJVDB,0,0.07111111111111111
4463,6292-TOSSS,0,0.011075949367088608
20,0023-UYUPN,0,0.11009174311926606
5480,7714-YXSMB,0,0.45233265720081134
3406,4828-FAZPK,0,0.45233265720081134
9,0016-QLJIS,0,0.011075949367088608
5639,7951-QKZPL,0,0.011075949367088608
500,0730-KOAVE,0,0.45233265720081134
2083,2988-QRAJY,0,0.07111111111111111
1836,2673-CXQEU,0,0.21921921921921922
3166,4541-RMRLG,0,0.05921052631578947
6923,9823-EALYC,0,0.011075949367088608
4761,6701-YVNQG,0,0.011075949367088608
2187,3133-PZNSR,0,0.07111111111111111
4059,5716-LIBJC,1,0.6914600550964187
4228,5966-EMAZU,0,0.21921921921921922
2314,3315-IKYZQ,0,0.11009174311926606
2393,3422-LYEPQ,1,0.904
114,0201-MIBOL,0,0.07111111111111111
1851,2685-SREOM,0,0.45233265720081134
6397,9060-HJJRW,0,0.11009174311926606
6007,8480-PPONV,0,0.07111111111111111
508,0742-NXBGR,1,0.904
2683,3807-BPOMJ,0,0.21921921921921922
240,0366-NQSHS,0,0.27450980392156865
1224,1813-JYWTO,0,0.07111111111111111
3977,5602-BVFMK,0,0.05921052631578947
1426,2101-RANCD,0,0.21921921921921922
4184,5914-XRFQB,0,0.07111111111111111
1556,2267-WTPYD,0,0.21921921921921922
775,1131-QQZEB,0,0.10810810810810811
1430,2108-GLPQB,0,0.11009174311926606
4834,6813-GZQCG,0,0.011075949367088608
2255,3223-DWFIO,0,0.4657534246575342
2306,3301-VKTGC,0,0.21921921921921922
409,0607-MVMGC,0,0.11009174311926606
6299,8910-ICHIU,0,0.21153846153846154
6319,8945-MUQUF,0,0.21921921921921922
4222,5956-YHHRX,0,0.45233265720081134
2823,4013-GUXND,0,0.27450980392156865
1137,1670-SVOWZ,1,0.6914600550964187
3012,4311-QTTAI,0,0.015228426395939087
3914,5510-BOIUJ,0,0.27450980392156865
5139,7234-KMNRQ,0,0.05921052631578947
4185,5915-ANOEI,0,0.011075949367088608
3075,4398-HSCJH,1,0.5517241379310345
6759,9593-CVZKR,0,0.011075949367088608
6946,9850-OWRHQ,0,0.4657534246575342
4128,5839-SUYVZ,0,0.45233265720081134
4071,5747-PMBSQ,1,0.6914600550964187
5866,8245-UMPYT,0,0.45233265720081134
4412,6218-KNUBD,0,0.25
3164,4537-DKTAL,1,0.5517241379310345
3990,5626-MGTUK,0,0.45233265720081134
5826,8200-LGKSR,0,0.011075949367088608
3736,5260-UMPWX,0,0.015228426395939087
1484,2190-PHBHR,0,0.07111111111111111
3837,5389-FFVKB,0,0.45233265720081134
897,1304-SEGFY,0,0.07111111111111111
6762,9601-BRXPO,0,0.45233265720081134
5285,7460-ITWWP,0,0.45233265720081134
5137,7233-PAHHL,0,0.011075949367088608
6619,9405-GPBBG,0,0.07111111111111111
6630,9420-LOJKX,1,0.6914600550964187
1445,2135-DQWAQ,1,0.6914600550964187
1274,1894-IGFSG,0,0.45233265720081134
3619,5133-POWUA,1,0.5517241379310345
5278,7446-SFAOA,0,0.015228426395939087
2320,3318-NMQXL,1,0.6914600550964187
4237,5980-BDHPY,0,0.011075949367088608
2256,3223-WZWJM,0,0.45233265720081134
6068,8601-QACRS,0,0.25
3839,5393-HJZSM,0,0.11009174311926606
4879,6873-UDNLD,0,0.11009174311926606
953,1384-RCUXW,0,0.45233265720081134
1964,2843-CQMEG,0,0.11009174311926606
855,1240-KNSEZ,0,0.27450980392156865
3878,5451-MHQOF,0,0.015228426395939087
1619,2359-QWQUL,0,0.21153846153846154
5721,8058-INTPH,1,0.904
1499,2207-OBZNX,0,0.25
5074,7131-ZQZNK,0,0.011075949367088608
308,0455-XFASS,0,0.4657534246575342
5462,7688-AWMDX,0,0.011075949367088608
1058,1545-JFUML,0,0.07111111111111111
3877,5449-FIBXJ,0,0.45233265720081134
3667,5175-WLYXL,0,0.45233265720081134
302,0442-TDYUO,0,0.011075949367088608
1636,2378-YIZKA,0,0.011075949367088608
1652,2400-XIWIO,0,0.011075949367088608
1066,1555-DJEQW,0,0.07111111111111111
6385,9050-QLROH,0,0.45233265720081134
5323,7519-JTWQH,0,0.07111111111111111
5237,7379-FNIUJ,1,0.6914600550964187
4531,6383-ZTSIW,0,0.21153846153846154
1534,2240-HSJQD,0,0.45233265720081134
6808,9661-MHUMO,1,0.5517241379310345
850,1230-QAJDW,1,0.5517241379310345
6816,9680-NIAUV,0,0.07111111111111111
3384,4816-OKWNX,0,0.21921921921921922
5507,7754-IXRMC,1,0.5517241379310345
1173,1728-BQDMA,1,0.5517241379310345
1945,2823-LKABH,0,0.45233265720081134
93,0151-ONTOV,1,0.904
5044,7094-MSZAO,0,0.05921052631578947
3369,4803-AXVYP,0,0.45233265720081134
3926,5524-KHNJP,0,0.11009174311926606
1729,2519-LBNQL,0,0.21921921921921922
160,0260-ZDLGK,0,0.25
4552,6416-YJTTB,1,0.6914600550964187
6028,8535-SFUTN,0,0.21921921921921922
2118,3043-TYBNO,1,0.5517241379310345
2620,3727-OWVYD,0,0.11009174311926606
3984,5616-PRTNT,0,0.015228426395939087
4478,6319-QSUSR,0,0.05921052631578947
4465,6296-DDOOR,0,0.11009174311926606
6039,8559-WNQZS,0,0.27450980392156865
4016,5656-MJEFC,0,0.011075949367088608
1232,1830-GGFNM,0,0.07111111111111111
6657,9470-YFUYI,0,0.11009174311926606
5734,8069-RHUXK,0,0.011075949367088608
97,0168-XZKBB,0,0.45233265720081134
5492,7730-CLDSV,0,0.07111111111111111
2354,3373-DIUUN,0,0.011075949367088608
6095,8631-WUXGY,0,0.45233265720081134
954,1385-TQOZW,0,0.05921052631578947
4405,6211-WHMYA,0,0.11009174311926606
5733,8067-NIOYM,0,0.011075949367088608
3986,5619-XZZKR,0,0.05921052631578947
365,0536-ACXIP,0,0.07111111111111111
431,0628-CNQRM,0,0.11009174311926606
3931,5536-RTPWK,0,0.45233265720081134
903,1310-QRITU,0,0.11009174311926606
6764,9603-OAIHC,1,0.904
6567,9334-GWGOW,1,0.6914600550964187
5928,8348-HFYIV,1,0.5517241379310345
2024,2921-XWDJH,0,0.45233265720081134
762,1106-HRLKZ,0,0.011075949367088608
5431,7641-TQFHN,0,0.45233265720081134
5993,8454-AATJP,0,0.07111111111111111
5558,7825-ECJRF,0,0.45233265720081134
6890,9786-YWNHU,0,0.011075949367088608
641,0939-YAPAF,0,0.45233265720081134
6854,9738-QLWTP,0,0.21153846153846154
423,0621-JFHOL,0,0.25
336,0495-ZBNGW,1,0.6914600550964187
367,0536-ESJEP,0,0.011075949367088608
1845,2676-SSLTO,0,0.011075949367088608
2635,3748-FVMZZ,0,0.25
2109,3027-YNWZU,0,0.011075949367088608
2466,3528-HFRIQ,0,0.11009174311926606
1990,2876-VBBBL,0,0.27450980392156865
3153,4524-QCSSM,0,0.11009174311926606
3453,4895-TMWIR,0,0.05921052631578947
2984,4277-PVRAN,1,0.6914600550964187
3196,4581-LNWUM,0,0.25
483,0704-VCUMB,0,0.011075949367088608
5030,7073-QETQY,0,0.015228426395939087
4393,6196-HBOBZ,0,0.07111111111111111
2405,3442-ZHHCC,0,0.11009174311926606
5248,7398-HPYZQ,0,0.011075949367088608
4485,6331-EWIEB,0,0.45233265720081134
2787,3967-KXAPS,0,0.011075949367088608
3684,5196-SGOAK,1,0.904
2592,3705-PSNGL,0,0.015228426395939087
6008,8481-YYXWG,1,0.6914600550964187
3552,5032-USPKF,0,0.11009174311926606
3256,4656-CAURT,0,0.011075949367088608
3183,4565-NLZBV,0,0.011075949367088608
6280,8884-ADFVN,1,0.6914600550964187
1506,2209-XADXF,1,0.5517241379310345
5779,8132-YPVBX,1,0.6914600550964187
4087,5777-KJIRB,0,0.11009174311926606
4322,6097-EQISJ,0,0.21921921921921922
3941,5546-QUERU,0,0.05921052631578947
1844,2676-OXPPQ,0,0.25
5064,7123-WQUHX,0,0.21153846153846154
2259,3229-USWAR,0,0.11009174311926606
7038,9987-LUTYD,0,0.25
1230,1820-TQVEV,1,0.904
1467,2167-FQSTQ,0,0.011075949367088608
1427,2103-ZRXFN,1,0.5517241379310345
695,1025-FALIX,0,0.45233265720081134
18,0022-TCJCI,0,0.11009174311926606
3325,4735-BJKOU,0,0.011075949367088608
4453,6281-FKEWS,0,0.11009174311926606
1490,2195-ZRVAX,0,0.45233265720081134
5341,7547-EKNFS,0,0.45233265720081134
4127,5837-LXSDN,0,0.11009174311926606
6696,9509-MPYOD,0,0.015228426395939087
6776,9620-QJREV,0,0.015228426395939087
6959,9871-ELEYA,0,0.011075949367088608
511,0744-BIKKF,0,0.011075949367088608
2858,4078-SAYYN,1,0.6914600550964187
6172,8739-WWKDU,0,0.45233265720081134
4384,6178-KFNHS,1,0.6914600550964187
3390,4819-HJPIW,0,0.11009174311926606
1006,1453-RZFON,1,0.5517241379310345
5909,8317-BVKSO,0,0.05921052631578947
5170,7272-QDCKA,0,0.21153846153846154
1187,1750-CSKKM,0,0.25
4340,6122-LJADA,0,0.011075949367088608
2060,2967-MXRAV,0,0.27450980392156865
2244,3207-OYBWH,0,0.21921921921921922
6600,9381-NDKME,0,0.11009174311926606
115,0201-OAMXR,0,0.21921921921921922
2677,3800-LYTRK,0,0.25
4855,6845-RGTYS,0,0.45233265720081134
238,0365-GXEZS,0,0.45233265720081134
3843,5396-IZEPB,0,0.05921052631578947
207,0322-YINQP,1,0.5517241379310345
3742,5271-YNWVR,0,0.07111111111111111
5851,8224-UAXBZ,0,0.11009174311926606
5043,7089-XXAYG,0,0.11009174311926606
2731,3887-PBQAO,0,0.11009174311926606
3429,4859-ZSRDZ,0,0.011075949367088608
5665,7989-AWGEH,0,0.11009174311926606
1479,2187-PKZAY,1,0.6914600550964187
622,0913-XWSCN,0,0.21921921921921922
6367,9025-ZRPVR,0,0.05921052631578947
6758,9592-ERDKV,0,0.11009174311926606
6267,8869-TORSS,0,0.11009174311926606
5926,8345-MVDYC,0,0.011075949367088608
6289,8901-HJXTF,0,0.25
5614,7905-TVXTA,0,0.25
3010,4307-KWMXE,0,0.25
2056,2959-MJHIC,1,0.6914600550964187
403,0601-WZHJF,0,0.25
2704,3845-JHAMY,0,0.11009174311926606
4314,6082-OQFBA,0,0.015228426395939087
2287,3266-FTKHB,0,0.011075949367088608
5829,8204-TIFGJ,0,0.015228426395939087
5402,7611-YKYTC,0,0.45233265720081134
3103,4450-MDZFX,0,0.21921921921921922
1818,2656-FMOKZ,1,0.6914600550964187
399,0594-UFTUL,0,0.05921052631578947
6738,9570-KYEUA,0,0.07111111111111111
3507,4971-PUYQO,0,0.45233265720081134
6679,9495-SKLKD,0,0.45233265720081134
5246,7395-XWZOY,0,0.11009174311926606
5869,8250-ZNGGW,0,0.25
1656,2405-LBMUW,0,0.11009174311926606
1464,2162-FRZAA,0,0.011075949367088608
2688,3811-VBYBZ,1,0.6914600550964187
4047,5701-YVSVF,1,0.6914600550964187
3779,5317-FLPJF,0,0.011075949367088608
616,0902-RFHOF,0,0.015228426395939087
2052,2957-LOLHO,0,0.25
4490,6339-DKLMK,0,0.25
4670,6586-MYGKD,0,0.011075949367088608
6365,9019-QVLZD,1,0.904
6969,9889-TMAHG,1,0.6914600550964187
3207,4597-NUCQV,0,0.45233265720081134
1525,2234-XADUH,0,0.21921921921921922
1457,2150-WLKUW,0,0.11009174311926606
6344,8984-EYLLL,0,0.07111111111111111
3834,5385-SUIRI,0,0.21921921921921922
2906,4138-NAXED,0,0.21921921921921922
3018,4318-RAJVY,0,0.05921052631578947
1742,2535-PBCGC,0,0.011075949367088608
4154,5875-YPQFJ,1,0.904
281,0415-MOSGF,1,0.5517241379310345
1563,2274-XUATA,0,0.10810810810810811
5322,7517-SAWMO,0,0.45233265720081134
3304,4710-FDUIZ,0,0.21921921921921922
386,0570-BFQHT,1,0.6914600550964187
2242,3200-MNQTF,0,0.011075949367088608
1533,2239-JALAW,0,0.21921921921921922
2074,2984-AFWNC,1,0.6914600550964187
3496,4951-UKAAQ,1,0.6914600550964187
392,0580-PIQHM,0,0.21153846153846154
2719,3870-MQAMG,0,0.21921921921921922
1999,2885-HIJDH,0,0.011075949367088608
203,0319-QZTCO,1,0.5517241379310345
4421,6233-HXJMX,0,0.45233265720081134
69,0114-PEGZZ,0,0.45233265720081134
5669,7993-PYKOF,1,0.6914600550964187
5857,8231-BSWXX,0,0.21921921921921922
5228,7359-PTSXY,1,0.5517241379310345
330,0487-RPVUM,0,0.21921921921921922
3057,4374-YMUSQ,0,0.21153846153846154
3307,4712-UYOOI,0,0.015228426395939087
6144,8707-HOEDG,0,0.07111111111111111
4964,6986-IXNDM,1,0.6914600550964187
2931,4184-VODJZ,0,0.21921921921921922
3620,5133-VRSAB,0,0.25
6872,9763-PDTKK,1,0.6914600550964187
6878,9770-LXDBK,0,0.27450980392156865
6887,9780-FKVVF,0,0.25
2143,3074-GQWYX,1,0.6914600550964187
2366,3391-JSQEW,0,0.11009174311926606
4963,6986-IJDHX,0,0.45233265720081134
2626,3736-BLEPA,0,0.21153846153846154
822,1202-KKGFU,0,0.25
892,1302-TPUBN,0,0.011075949367088608
282,0419-YAAPX,0,0.45233265720081134
4611,6502-MJQAE,1,0.904
4809,6766-HFKLA,0,0.07111111111111111
3571,5060-TQUQN,0,0.45233265720081134
1356,2018-PZKMU,1,0.6914600550964187
640,0939-EREMR,0,0.25
711,1047-RNXZV,0,0.011075949367088608
3472,4919-IKATY,1,0.6914600550964187
2245,3208-YPIOE,0,0.45233265720081134
3569,5057-LCOUI,0,0.11009174311926606
1327,1976-AZZPJ,0,0.25
1550,2262-SLNVK,1,0.904
3040,4353-HYOJD,0,0.11009174311926606
1913,2789-CZANW,0,0.07111111111111111
6533,9277-JOOMO,0,0.27450980392156865
1792,2616-FLVQC,0,0.011075949367088608
2368,3393-FMZPV,0,0.45233265720081134
741,1089-HDMKP,0,0.25
1026,1481-ZUWZA,0,0.45233265720081134
2135,3067-SVMTC,0,0.11009174311926606
1617,2359-KLTEK,0,0.45233265720081134
634,0929-HYQEW,1,0.5517241379310345
758,1100-DDVRV,0,0.11009174311926606
158,0258-NOKBL,1,0.6914600550964187
2871,4090-KPJIP,1,0.6914600550964187
5133,7228-OMTPN,1,0.6914600550964187
5713,8048-DSDFQ,0,0.27450980392156865
3739,5268-DSMNQ,0,0.21921921921921922
2792,3973-SKMLN,0,0.011075949367088608
5327,7524-VRLPL,0,0.10810810810810811
