,customer_id,churn_prediction,prediction_probability
4597,6481-ESCNL,0,0.45233265720081134
3791,5331-RGMTT,0,0.21921921921921922
6335,8970-ANWXO,0,0.11009174311926606
4854,6844-DZKRF,1,0.5517241379310345
3916,5514-YQENT,0,0.45233265720081134
4803,6752-APNJL,0,0.11009174311926606
1023,1478-VPOAD,1,0.5517241379310345
4754,6693-DJWTY,0,0.11009174311926606
4631,6532-YLWSI,0,0.015228426395939087
6327,8961-QDZZJ,0,0.21921921921921922
2330,3334-CTHOL,1,0.5517241379310345
104,0187-QSXOE,1,0.6914600550964187
6333,8967-SZQAS,0,0.25
4709,6633-SYEUS,0,0.45233265720081134
6281,8884-FEEWR,0,0.015228426395939087
4705,6629-LADHQ,1,0.5517241379310345
5143,7240-FQLHE,0,0.45233265720081134
941,1360-RCYRT,0,0.11009174311926606
347,0515-YPMCW,1,0.904
213,0328-GRPMV,1,0.904
4605,6496-JDSSB,1,0.6914600550964187
1860,2696-NARTR,0,0.4657534246575342
5319,7515-LODFU,0,0.10810810810810811
3458,4903-CNOZC,0,0.11009174311926606
1085,1579-KLYDT,1,0.6914600550964187
979,1421-HCERK,0,0.45233265720081134
1592,2320-YKQBO,0,0.05921052631578947
2365,3389-YGYAI,1,0.6914600550964187
3225,4625-LAMOB,0,0.011075949367088608
1886,2737-YNGYW,1,0.6914600550964187
2023,2920-RNCEZ,1,0.904
6453,9135-MGVPY,0,0.011075949367088608
5854,8229-BUJHX,0,0.011075949367088608
6721,9546-KDTRB,0,0.015228426395939087
3035,4342-HFXWS,0,0.11009174311926606
1925,2800-QQUSO,0,0.45233265720081134
480,0701-RFGFI,0,0.45233265720081134
6180,8747-UDCOI,0,0.011075949367088608
5655,7971-HLVXI,0,0.07111111111111111
6863,9750-BOOHV,0,0.11009174311926606
2474,3540-RZJYU,1,0.6914600550964187
6023,8514-VZHEB,0,0.011075949367088608
6810,9667-TKTVZ,1,0.5517241379310345
653,0956-SYCWG,0,0.05921052631578947
6318,8945-GRKHX,1,0.904
3666,5175-AOBHI,0,0.25
2546,3642-GKTCT,0,0.21921921921921922
5631,7932-WPTDS,1,0.5517241379310345
5205,7321-VGNKU,1,0.904
4343,6127-IYJOZ,1,0.5517241379310345
606,0887-HJGAR,1,0.5517241379310345
6536,9281-CEDRU,0,0.011075949367088608
4111,5815-HGGHV,0,0.11009174311926606
985,1429-UYJSV,0,0.05921052631578947
4489,6338-AVWCY,1,0.5517241379310345
4168,5893-PYOLZ,0,0.011075949367088608
5690,8017-LXHFA,0,0.45233265720081134
2670,3795-CAWEX,0,0.07111111111111111
3346,4770-QAZXN,0,0.05921052631578947
5177,7279-BUYWN,0,0.45233265720081134
4844,6827-IEAUQ,0,0.11009174311926606
413,0613-WUXUM,0,0.011075949367088608
4874,6867-ACCZI,0,0.011075949367088608
2146,3079-BCHLN,0,0.015228426395939087
5374,7587-RZNME,1,0.5517241379310345
4131,5843-TTHGI,0,0.11009174311926606
5551,7816-VGHTO,0,0.25
4331,6112-KTHFQ,0,0.05921052631578947
4835,6814-ZPWFQ,0,0.11009174311926606
6142,8705-WZCYL,1,0.5517241379310345
2889,4116-IQRFR,0,0.25
5159,7252-NTGSS,1,0.5517241379310345
2990,4283-FUTGF,0,0.45233265720081134
5425,7636-XUHWW,0,0.27450980392156865
863,1254-IZEYF,0,0.45233265720081134
3411,4832-VRBMR,0,0.21921921921921922
621,0909-SELIE,0,0.011075949367088608
6464,9146-JRIOX,0,0.25
2084,2990-HWIML,1,0.6914600550964187
335,0495-RVCBF,1,0.904
6491,9200-NLNPD,0,0.11009174311926606
1594,2322-VCZHZ,0,0.45233265720081134
5388,7601-DHFWZ,0,0.011075949367088608
5672,7995-ZHHNZ,0,0.11009174311926606
5661,7978-DKUQH,0,0.45233265720081134
2681,3806-DXQOM,0,0.25
3560,5046-NUHWD,0,0.11009174311926606
2624,3733-UOCWF,0,0.21921921921921922
6060,8590-YFFQO,0,0.011075949367088608
1214,1791-PQHBB,1,0.5517241379310345
4044,5699-BNCAS,0,0.10810810810810811
5360,7569-NMZYQ,0,0.07111111111111111
1501,2207-RYYRL,0,0.011075949367088608
1190,1754-GKYPY,0,0.45233265720081134
6424,9097-ZUBYC,0,0.25
1897,2754-VDLTR,1,0.6914600550964187
3591,5090-EMGTC,0,0.07111111111111111
1951,2829-HYVZP,0,0.015228426395939087
3746,5276-KQWHG,0,0.4657534246575342
6571,9347-AERRL,0,0.015228426395939087
2406,3445-HXXGF,0,0.11009174311926606
3935,5539-TMZLF,1,0.904
3934,5539-HIVAK,0,0.11009174311926606
3483,4933-BSAIP,0,0.011075949367088608
1218,1796-JANOW,0,0.27450980392156865
6032,8544-GOQSH,1,0.6914600550964187
3125,4482-FTFFX,0,0.25
2100,3011-WQKSZ,0,0.015228426395939087
2428,3473-XIIIT,0,0.45233265720081134
5284,7459-RRWQZ,0,0.25
4133,5845-BZZIB,0,0.011075949367088608
657,0961-ZWLVI,0,0.21153846153846154
6897,9795-VOWON,0,0.25
4492,6339-TBELP,0,0.07111111111111111
1765,2580-ATZSQ,0,0.11009174311926606
1904,2773-OVBPK,0,0.07111111111111111
749,1094-BKOSX,0,0.11009174311926606
603,0883-EIBTI,0,0.27450980392156865
987,1431-AIDJQ,0,0.011075949367088608
5789,8149-RSOUN,1,0.904
6101,8640-SDGKB,0,0.25
2925,4177-JPDFU,0,0.25
5572,7851-WZEKY,1,0.6914600550964187
992,1442-BQPVU,0,0.25
2472,3537-RYBHH,0,0.11009174311926606
1121,1636-NTNCO,0,0.25
1044,1518-VOWAV,0,0.25
1246,1845-CSBRZ,0,0.45233265720081134
1667,2430-RRYUW,0,0.11009174311926606
6262,8861-HGGKB,1,0.6914600550964187
1981,2866-IKBTM,0,0.27450980392156865
1971,2853-CWQFQ,1,0.5517241379310345
2921,4163-NCJAK,0,0.015228426395939087
4060,5724-BIDBU,0,0.11009174311926606
2541,3638-WEABW,0,0.011075949367088608
1468,2169-RRLFW,0,0.011075949367088608
4229,5968-HYJRZ,0,0.011075949367088608
1513,2223-KAGMX,0,0.05921052631578947
3463,4909-JOUPP,0,0.07111111111111111
4366,6161-ERDGD,0,0.11009174311926606
1029,1488-PBLJN,0,0.07111111111111111
6654,9469-WEJBT,0,0.45233265720081134
2093,3002-WQZWT,0,0.45233265720081134
3341,4760-THGOT,0,0.45233265720081134
4070,5743-KHMNA,0,0.011075949367088608
3152,4523-WXCEF,0,0.21921921921921922
3371,4804-NCPET,0,0.011075949367088608
6357,8999-BOHSE,1,0.6914600550964187
3447,4884-TVUQF,0,0.07111111111111111
127,0220-EBGCE,1,0.6914600550964187
3460,4905-JEFDW,0,0.25
5132,7225-IILWY,0,0.011075949367088608
2529,3621-CEOVK,1,0.6914600550964187
667,0975-UYDTX,0,0.11009174311926606
3505,4962-CHQPW,0,0.015228426395939087
4109,5811-IWXYM,0,0.21921921921921922
2721,3871-IKPYH,1,0.904
5526,7781-EWARA,0,0.11009174311926606
5304,7493-TPUWZ,1,0.904
5981,8434-PNQZX,0,0.011075949367088608
2034,2929-QNSRW,0,0.21921921921921922
4008,5650-YLIBA,0,0.45233265720081134
805,1173-NOEYG,0,0.45233265720081134
3575,5066-GFJMM,0,0.27450980392156865
3967,5583-SXDAG,1,0.904
406,0603-TPMIB,0,0.011075949367088608
6076,8612-GXIDD,0,0.25
3982,5609-IMCGG,1,0.6914600550964187
6927,9828-AOQLM,1,0.5517241379310345
1278,1898-JSNDC,0,0.11009174311926606
3600,5110-CHOPY,0,0.011075949367088608
3576,5067-DGXLL,0,0.27450980392156865
2476,3544-FBCAS,0,0.011075949367088608
2317,3317-HRTNN,0,0.25
6937,9840-DVNDC,1,0.6914600550964187
2372,3398-GCPMU,0,0.10810810810810811
1332,1982-FEBTD,0,0.011075949367088608
5261,7410-KTVFV,0,0.11009174311926606
1518,2229-DPMBI,0,0.05921052631578947
3915,5512-IDZEI,0,0.11009174311926606
2004,2890-WFBHU,0,0.11009174311926606
1994,2880-FPNAE,1,0.6914600550964187
380,0564-MUUQK,0,0.45233265720081134
6580,9357-UJRUN,0,0.11009174311926606
891,1301-LOPVR,0,0.11009174311926606
3883,5457-COLHT,0,0.011075949367088608
2437,3489-HHPFY,1,0.6914600550964187
5202,7319-ZNRTR,0,0.015228426395939087
1644,2387-KDZQY,0,0.015228426395939087
6856,9741-YLNTD,1,0.6914600550964187
2315,3315-TOTBP,1,0.6914600550964187
1658,2408-TZMJL,0,0.21921921921921922
578,0848-ZGQIJ,0,0.45233265720081134
6149,8711-LOBKY,0,0.011075949367088608
99,0177-PXBAT,0,0.45233265720081134
2884,4112-LUEIZ,1,0.6914600550964187
3705,5214-CHIWJ,0,0.015228426395939087
3815,5365-LLFYV,1,0.5517241379310345
4345,6128-CZOMY,1,0.5517241379310345
5069,7129-AZJDE,0,0.21153846153846154
1816,2651-ZCBXV,0,0.07111111111111111
4017,5663-QBGIS,0,0.07111111111111111
2739,3896-ZVNET,0,0.011075949367088608
3615,5129-JLPIS,0,0.45233265720081134
3156,4526-RMTLL,0,0.25
3490,4945-RVMTE,0,0.11009174311926606
5407,7619-ODSGN,0,0.11009174311926606
405,0603-OLQDC,0,0.25
2867,4086-ATNFV,0,0.11009174311926606
6642,9444-JTXHZ,1,0.904
341,0506-YLVKJ,0,0.011075949367088608
6304,8917-SZTTJ,0,0.011075949367088608
5813,8183-ONMXC,1,0.6914600550964187
2664,3785-NRHYR,0,0.27450980392156865
2943,4194-WHFCB,0,0.21921921921921922
1883,2731-GJRDG,0,0.21153846153846154
3997,5640-CAXOA,0,0.11009174311926606
4258,5996-NRVXR,0,0.21153846153846154
6562,9327-QSDED,0,0.25
3374,4806-KEXQR,1,0.6914600550964187
5294,7473-ZBDSN,0,0.05921052631578947
5450,7668-XCFYV,0,0.45233265720081134
870,1264-FUHCX,0,0.11009174311926606
6251,8847-GEOOQ,0,0.11009174311926606
769,1120-BMWUB,0,0.11009174311926606
1482,2189-WWOEW,1,0.6914600550964187
3437,4873-ILOLJ,0,0.45233265720081134
2519,3597-YASZG,0,0.07111111111111111
6647,9450-TRJUU,0,0.45233265720081134
6982,9909-IDLEK,0,0.45233265720081134
1962,2842-BCQGE,0,0.45233265720081134
5093,7156-MXBJE,0,0.11009174311926606
4293,6048-NJXHX,0,0.011075949367088608
1386,2054-PJOCK,0,0.11009174311926606
6188,8752-IMQOS,0,0.05921052631578947
3980,5606-AMZBO,1,0.6914600550964187
1544,2253-KPMNB,0,0.011075949367088608
6819,9685-WKZGT,1,0.6914600550964187
1552,2265-CYWIV,1,0.6914600550964187
1487,2193-SFWQW,0,0.07111111111111111
2264,3235-ETOOB,1,0.6914600550964187
4575,6457-GIRWB,1,0.904
4049,5702-KVQRD,0,0.011075949367088608
4283,6032-KRXXO,0,0.45233265720081134
2139,3070-DVEYC,0,0.4657534246575342
1428,2105-PHWON,0,0.45233265720081134
3959,5570-PTWEH,1,0.6914600550964187
3531,5012-YSPJJ,0,0.11009174311926606
6541,9286-BHDQG,0,0.011075949367088608
5475,7706-YLMQA,0,0.015228426395939087
2072,2982-VPSGI,1,0.6914600550964187
5738,8073-IJDCM,0,0.27450980392156865
6979,9906-NHHVC,0,0.10810810810810811
5707,8041-TMEID,0,0.07111111111111111
2394,3422-WJOYD,0,0.11009174311926606
771,1122-JWTJW,1,0.904
1368,2030-BTZRO,0,0.05921052631578947
14,0019-GFNTW,0,0.011075949367088608
2038,2931-VUVJN,0,0.21921921921921922
1605,2335-GSODA,0,0.011075949367088608
5847,8221-HVAYI,0,0.011075949367088608
5187,7297-DVYGA,0,0.015228426395939087
4636,6543-CPZMK,0,0.25
2013,2904-GGUAZ,0,0.07111111111111111
1419,2088-IEBAU,0,0.011075949367088608
246,0375-HVGXO,1,0.5517241379310345
4158,5879-SESNB,1,0.6914600550964187
3363,4797-AXPXK,1,0.5517241379310345
5330,7527-QNRUS,0,0.011075949367088608
2900,4132-KALRO,1,0.6914600550964187
2278,3256-EZDBI,0,0.11009174311926606
6027,8532-UEFWH,0,0.011075949367088608
6031,8543-MSDMF,1,0.5517241379310345
6971,9894-EZEWG,1,0.904
2750,3913-FCUUW,0,0.011075949367088608
2070,2979-SXESE,0,0.45233265720081134
5183,7293-LSCDV,0,0.011075949367088608
5435,7649-PHJVR,0,0.05921052631578947
3863,5440-VHLUL,0,0.21921921921921922
66,0112-QAWRZ,0,0.45233265720081134
4425,6240-EURKS,0,0.11009174311926606
6760,9600-NAXZN,0,0.45233265720081134
2848,4063-EIKNQ,0,0.25
4559,6425-YQLLO,0,0.21921921921921922
5085,7142-HVGBG,0,0.45233265720081134
4233,5973-EJGDP,0,0.21921921921921922
3319,4726-DLWQN,0,0.11009174311926606
1780,2604-IJPDU,0,0.45233265720081134
1504,2208-NQBCT,0,0.45233265720081134
3638,5149-CUZUJ,0,0.21153846153846154
1354,2014-MKGMH,0,0.21153846153846154
464,0679-IDSTG,1,0.904
1749,2550-AEVRU,0,0.11009174311926606
3564,5052-PNLOS,1,0.6914600550964187
6373,9029-FEGVJ,0,0.45233265720081134
2636,3750-CKVKH,1,0.904
136,0229-LFJAF,0,0.011075949367088608
6594,9371-BITHB,0,0.011075949367088608
6192,8756-RDDLT,0,0.11009174311926606
426,0623-EJQEG,0,0.21921921921921922
4027,5678-VFNEQ,0,0.21921921921921922
469,0685-MLYYM,0,0.4657534246575342
5740,8076-FEZKJ,0,0.05921052631578947
4250,5993-BQHEA,0,0.05921052631578947
3345,4767-HZZHQ,0,0.45233265720081134
956,1389-CXMLU,1,0.6914600550964187
2727,3882-IYOIJ,0,0.07111111111111111
975,1409-PHXTF,0,0.07111111111111111
3732,5248-RPYWW,0,0.10810810810810811
5668,7993-NQLJE,1,0.6914600550964187
4198,5928-QLDHB,1,0.6914600550964187
3039,4351-QLCSU,1,0.5517241379310345
817,1194-SPVSP,0,0.27450980392156865
6795,9643-YBLUR,0,0.25
1741,2533-TIBIX,0,0.25
5106,7176-WIONM,0,0.25
6683,9499-XPZXM,0,0.011075949367088608
3185,4566-NECEV,1,0.6914600550964187
3728,5243-SAOTC,0,0.21921921921921922
6995,9927-DSWDF,0,0.45233265720081134
2509,3585-YNADK,0,0.11009174311926606
6949,9853-JFZDU,0,0.11009174311926606
3072,4395-PZMSN,1,0.6914600550964187
3278,4685-ERGHK,0,0.21921921921921922
1573,2292-XQWSV,0,0.11009174311926606
3952,5566-SOEZD,0,0.21153846153846154
4141,5854-KSRBJ,0,0.011075949367088608
2429,3474-BAFSJ,0,0.011075949367088608
1758,2569-WGERO,0,0.011075949367088608
6050,8571-ZCMCX,0,0.011075949367088608
3003,4299-OPXEJ,0,0.011075949367088608
2725,3877-JRJIP,1,0.5517241379310345
759,1101-SSWAG,0,0.25
6081,8621-MNIHH,0,0.45233265720081134
4730,6661-EIPZC,0,0.11009174311926606
4023,5671-UUNXD,0,0.21921921921921922
195,0310-SUCIN,0,0.11009174311926606
989,1432-FPAXX,0,0.11009174311926606
212,0327-WFZSY,0,0.21153846153846154
4143,5857-TYBCJ,0,0.45233265720081134
6596,9373-WSLOY,0,0.11009174311926606
1930,2805-EDJPQ,0,0.21921921921921922
216,0330-IVZHA,0,0.4657534246575342
5647,7964-VEXDG,0,0.45233265720081134
2870,4088-YLDSU,0,0.21921921921921922
5102,7168-HDQHG,0,0.015228426395939087
2205,3161-GETRM,0,0.45233265720081134
6975,9897-KXHCM,1,0.6914600550964187
5659,7976-CICYS,0,0.05921052631578947
27,0040-HALCW,0,0.011075949367088608
3296,4702-IOQDC,1,0.904
930,1349-WXNGG,0,0.27450980392156865
6206,8778-LMWTJ,1,0.6914600550964187
4284,6034-YMTOB,1,0.6914600550964187
658,0962-CQPWQ,0,0.011075949367088608
5471,7696-CFTAT,0,0.011075949367088608
5127,7216-KAOID,0,0.015228426395939087
821,1200-TUZHR,1,0.6914600550964187
4753,6692-YQHXC,0,0.45233265720081134
2200,3154-CFSZG,0,0.45233265720081134
2280,3258-SYSWS,0,0.07111111111111111
6001,8467-WYNSR,0,0.11009174311926606
1442,2126-GSEGL,0,0.011075949367088608
4055,5712-AHQNN,0,0.45233265720081134
1452,2144-BFDSO,0,0.21921921921921922
2773,3948-FVVRP,0,0.25
6087,8626-PTQGE,0,0.011075949367088608
322,0480-KYJVA,0,0.011075949367088608
5426,7638-QVMVY,1,0.6914600550964187
2204,3160-TYXLT,0,0.11009174311926606
2946,4195-SMMNX,0,0.27450980392156865
3454,4896-CPRPF,0,0.011075949367088608
81,0130-SXOUN,0,0.21921921921921922
4700,6625-FLENO,0,0.011075949367088608
3973,5598-IKHQQ,0,0.011075949367088608
1597,2324-EFHVG,0,0.07111111111111111
5289,7470-DYNOE,0,0.11009174311926606
6431,9103-TCIHJ,0,0.25
6190,8755-IWJHN,0,0.21921921921921922
288,0423-UDIJQ,0,0.25
6295,8905-IAZPF,0,0.21921921921921922
4712,6637-KYRCV,0,0.25
185,0301-KOBTQ,0,0.011075949367088608
2043,2946-KIQSP,0,0.11009174311926606
4783,6728-VOIFY,0,0.21921921921921922
1446,2135-RXIHG,1,0.5517241379310345
5805,8173-RXAYP,0,0.011075949367088608
5889,8280-MQRQN,1,0.5517241379310345
3252,4652-ODEVH,0,0.011075949367088608
6577,9351-LZYGF,0,0.11009174311926606
4877,6870-ZWMNX,0,0.011075949367088608
820,1197-BVMVG,1,0.6914600550964187
5122,7206-PQBBZ,0,0.4657534246575342
1853,2690-DVRVK,0,0.05921052631578947
2491,3566-VVORZ,0,0.25
2249,3212-KXOCR,0,0.011075949367088608
5180,7284-ZZLOH,0,0.011075949367088608
5429,7639-SUPCW,0,0.11009174311926606
3403,4827-DPADN,0,0.011075949367088608
56,0096-FCPUF,0,0.11009174311926606
3961,5574-NXZIU,0,0.07111111111111111
421,0621-CXBKL,0,0.011075949367088608
1616,2357-COQEK,0,0.45233265720081134
518,0754-EEBDC,0,0.05921052631578947
2675,3798-EPWRR,1,0.5517241379310345
5927,8347-GDTMP,0,0.011075949367088608
2641,3753-TSEMP,1,0.6914600550964187
517,0750-EKNGL,0,0.05921052631578947
3497,4952-YSOGZ,1,0.6914600550964187
324,0484-FFVBJ,0,0.11009174311926606
2520,3604-WLABM,0,0.25
4286,6035-BXTTY,0,0.11009174311926606
3279,4685-TFLLS,0,0.015228426395939087
4002,5647-URDKA,0,0.05921052631578947
4982,7009-LGECI,0,0.25
3548,5027-YOCXN,0,0.21921921921921922
4097,5792-JALQC,0,0.10810810810810811
3826,5378-IKEEG,1,0.5517241379310345
3639,5149-QYTTU,0,0.21921921921921922
5595,7876-DNYAP,0,0.011075949367088608
1355,2017-CCBLH,0,0.05921052631578947
6726,9552-TGUZV,1,0.6914600550964187
4342,6127-ISGTU,0,0.45233265720081134
1651,2400-FEQME,0,0.011075949367088608
1131,1658-XUHBX,0,0.21921921921921922
6714,9537-JALFH,0,0.011075949367088608
6426,9101-BWFSS,0,0.21921921921921922
2336,3345-PBBFH,0,0.25
4967,6990-YNRIO,0,0.07111111111111111
449,0661-KQHNK,0,0.05921052631578947
4973,6994-KERXL,0,0.25
3824,5376-PCKNB,0,0.21921921921921922
4297,6050-IJRHS,0,0.21921921921921922
5488,7722-VJRQD,0,0.011075949367088608
2659,3778-FOAQW,0,0.015228426395939087
624,0916-QOFDP,1,0.6914600550964187
5837,8212-CRQXP,0,0.45233265720081134
6305,8919-FYFQZ,0,0.11009174311926606
2326,3325-FUYCG,0,0.21153846153846154
6587,9364-YKUVW,0,0.05921052631578947
1262,1866-OBPNR,1,0.904
6047,8565-WUXZU,0,0.07111111111111111
6740,9572-MTILT,0,0.21921921921921922
1113,1625-JAIIY,0,0.21921921921921922
2121,3049-SOLAY,1,0.6914600550964187
2298,3283-WCWXT,0,0.25
3108,4455-BFSPD,0,0.21921921921921922
3175,4550-VBOFE,0,0.21921921921921922
5455,7673-LPRNY,0,0.11009174311926606
3067,4391-LNRXK,0,0.45233265720081134
1614,2351-BKRZW,0,0.011075949367088608
5935,8364-TRMMK,1,0.5517241379310345
2528,3620-MWJNE,1,0.5517241379310345
5365,7576-JMYWV,0,0.45233265720081134
1532,2239-CGBUZ,0,0.11009174311926606
5439,7658-UYUQS,0,0.45233265720081134
6002,8468-EHYJA,0,0.21921921921921922
1108,1621-YNCJH,0,0.45233265720081134
5810,8181-YHCMF,0,0.011075949367088608
269,0397-ZXWQF,0,0.011075949367088608
2575,3679-XASPY,0,0.27450980392156865
1878,2724-FJDYW,0,0.11009174311926606
5540,7801-CEDNV,0,0.11009174311926606
6462,9142-XMYJH,0,0.015228426395939087
4862,6854-EXGSF,0,0.25
3426,4854-CIDCF,0,0.4657534246575342
6715,9537-VHDTA,1,0.5517241379310345
5056,7109-CQYUZ,0,0.011075949367088608
3517,4987-GQWPO,0,0.11009174311926606
6839,9714-EDSUC,1,0.6914600550964187
5023,7056-IMHCC,0,0.21921921921921922
5771,8118-LSUEL,0,0.45233265720081134
2666,3787-TRIAL,0,0.11009174311926606
1706,2482-CZGBB,0,0.4657534246575342
2480,3549-ZTMNH,0,0.25
1025,1480-IVEVR,0,0.21153846153846154
3723,5236-PERKL,0,0.07111111111111111
3567,5055-MGMGF,0,0.21921921921921922
1797,2625-TRCZQ,0,0.11009174311926606
5980,8433-WXGNA,1,0.6914600550964187
7001,9933-QRGTX,0,0.07111111111111111
1730,2519-TWKFS,0,0.11009174311926606
3788,5327-CNLUQ,0,0.45233265720081134
5206,7321-ZNSLA,0,0.25
5832,8205-OTCHB,0,0.11009174311926606
5957,8399-YNDCH,0,0.11009174311926606
6415,9086-YJYXS,0,0.11009174311926606
1834,2672-OJQZP,1,0.5517241379310345
2386,3413-DHLPB,0,0.21921921921921922
452,0665-XHDJU,0,0.07111111111111111
1391,2057-BOYKM,0,0.07111111111111111
4182,5914-DVBWJ,0,0.45233265720081134
5015,7048-GXDAY,0,0.45233265720081134
5157,7251-LJBQN,0,0.21153846153846154
6183,8749-JMNKX,0,0.21921921921921922
101,0178-SZBHO,0,0.45233265720081134
461,0674-GCDXG,0,0.011075949367088608
2983,4277-BWBML,0,0.011075949367088608
414,0616-ATFGB,1,0.5517241379310345
3186,4566-QVRRW,0,0.25
6248,8840-DQLGN,0,0.45233265720081134
4186,5915-DGNVC,0,0.11009174311926606
1670,2433-KMEAS,0,0.11009174311926606
3036,4343-EJVQB,1,0.6914600550964187
4779,6726-WEXXK,0,0.21153846153846154
6199,8773-HHUOZ,0,0.11009174311926606
5600,7881-EVUAD,1,0.5517241379310345
4344,6128-AQBMT,0,0.11009174311926606
5076,7134-HBPBS,0,0.07111111111111111
5861,8237-ULIXL,0,0.011075949367088608
4959,6981-TDRFT,0,0.11009174311926606
3683,5195-KPUNQ,0,0.21921921921921922
6850,9732-KPKBW,1,0.5517241379310345
1591,2320-TZRRH,0,0.015228426395939087
3848,5404-GGUKR,0,0.25
6132,8685-WHQPW,0,0.45233265720081134
1037,1498-NHTLT,0,0.011075949367088608
292,0430-IHCDJ,0,0.25
6821,9689-PTNPG,1,0.6914600550964187
5505,7752-XUSCI,0,0.21921921921921922
3246,4644-PIZRT,0,0.11009174311926606
4461,6288-LBEAR,0,0.45233265720081134
5458,7677-SJJJK,0,0.05921052631578947
5381,7595-EUIVN,1,0.904
846,1227-UDMZR,0,0.011075949367088608
4325,6101-IMRMM,1,0.6914600550964187
446,0655-YDGFJ,0,0.11009174311926606
4452,6278-FEPBZ,0,0.05921052631578947
161,0263-FJTQO,0,0.011075949367088608
4473,6308-CQRBU,0,0.07111111111111111
5825,8200-KLNYW,0,0.11009174311926606
3331,4745-LSPLO,0,0.27450980392156865
4666,6583-QGCSI,0,0.21921921921921922
4624,6518-PPLMZ,0,0.011075949367088608
814,1193-RTSLK,0,0.45233265720081134
6827,9699-UBQFS,0,0.45233265720081134
890,1299-AURJA,0,0.011075949367088608
2982,4274-OWWYO,1,0.904
3462,4908-XAXAY,0,0.21153846153846154
4579,6461-SZMCV,0,0.011075949367088608
4713,6641-XRPSU,0,0.45233265720081134
4635,6542-LWGXJ,1,0.5517241379310345
6292,8903-WMRNW,1,0.6914600550964187
3776,5312-UXESG,0,0.45233265720081134
2294,3279-DYZQM,0,0.011075949367088608
3896,5480-XTFFL,0,0.011075949367088608
3448,4884-ZTHVF,1,0.6914600550964187
2119,3045-XETSH,1,0.6914600550964187
3210,4603-JANFB,1,0.904
6075,8610-ZIKJJ,0,0.27450980392156865
4735,6670-MFRPK,0,0.07111111111111111
4212,5948-UJZLF,1,0.5517241379310345
2160,3094-JOJAI,0,0.45233265720081134
4935,6952-OMNWB,0,0.21921921921921922
1048,1530-ZTDOZ,0,0.11009174311926606
1307,1937-OTUKY,0,0.07111111111111111
5211,7328-ZJAJO,0,0.011075949367088608
4374,6169-PGNCD,0,0.011075949367088608
5887,8276-MQBYC,0,0.21921921921921922
5234,7369-TRPFD,0,0.015228426395939087
3737,5261-QSHQM,0,0.25
1234,1832-PEUTS,0,0.07111111111111111
1279,1899-VXWXM,0,0.21153846153846154
2281,3258-ZKPAI,0,0.07111111111111111
2536,3633-CDBUW,0,0.11009174311926606
3718,5229-PRWKT,1,0.6914600550964187
